time_s,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2.0_cm
148380,0.1732111815872697,0.17309419667155945,0.17274242189739025,0.17215333866777799,0.17132262128423781,0.17024393182979008,0.16890860338258271,0.16730517487988156,0.16541872065014759,0.16322987847947354,0.16071342168178895,0.15783610719480992,0.15455332136632055,0.15080361957469199,0.14649932211643604,0.14150909962468633,0.13562241217329765,0.12846615815672574,0.11926295779860138,0.10579402345621536,0.054879865732351589
148440,0.17317743118638124,0.17306048564375781,0.17270882914931526,0.17211994360281679,0.17128950416182859,0.17021117416971587,0.168876288438641,0.16727338821517468,0.16538755085845092,0.16319941811761612,0.1606837685108003,0.1578073658841746,0.15452560591612047,0.15077705689893534,0.14647405761121984,0.14148530637907272,0.13560030753810626,0.1284460373254776,0.11924527583631078,0.10577967959274609,0.054875794458551973
148500,0.17314370921843755,0.17302680301095885,0.17267526468231009,0.17208657662866822,0.17125641486307214,0.17017844398837273,0.16884400054955212,0.1672416281008734,0.16535640702999838,0.16316898304628027,0.16065413986825655,0.15777864824544649,0.15449791317984002,0.15075051586787253,0.14644881355608289,0.14146153224216149,0.13557822048913537,0.12842593231635022,0.11922760756653808,0.10576534658721796,0.054871728593127382
148560,0.17311001564464515,0.1729931487344257,0.17264172845780751,0.17205323770704831,0.1712233533500819,0.17014574124838686,0.16881173967857094,0.16720989450097956,0.16532528912965899,0.16313857323132602,0.16062453572113672,0.15774995424685778,0.15447024312710689,0.15072399645268136,0.14642358992392451,0.1414377771887724,0.1355561510033671,0.12840584310880598,0.11920995297170101,0.10575102442590308,0.054867668126217489
148620,0.17307635042628258,0.17295952277549337,0.17260822043731211,0.17201992679974437,0.17119031958504183,0.17011306591245356,0.1687795057890204,0.1671781873795615,0.16529419712236681,0.16310818863867635,0.16059495603648066,0.15772128385669898,0.15444259572760435,0.15069749862459197,0.14639838668769356,0.14141404119377099,0.13553409905782493,0.12838576968234422,0.11919231203424852,0.10573671309509769,0.05486361304798465
148680,0.17304271352470077,0.17292592509556901,0.17257474058240002,0.17198664386861479,0.1711573135302063,0.1700804179433377,0.16874729884429168,0.1671465067007542,0.16526313097312068,0.1630778292343173,0.16056540078138898,0.15769263704331882,0.15441497095107132,0.15067102235488722,0.14637320382038796,0.14139032423206815,0.13551206462957377,0.12836571201650085,0.11917468473666065,0.10572241258112203,0.05485956334861395
148740,0.1730091049013224,0.17289235565613156,0.17254128885471898,0.17195338887558886,0.17112433514789965,0.17004779730387307,0.16871511880784373,0.16711485242875918,0.16523209064698424,0.16304749498429749,0.16053586992302285,0.15766401377512412,0.15438736876730208,0.1506445676149023,0.14634804129505477,0.14136662627862037,0.13549004769571987,0.12834567009084846,0.11915707106144859,0.1057081228703205,0.054855519018313148
148800,0.17297552451764159,0.17285881441873124,0.1725078652159876,0.17192016178266636,0.17109138440051597,0.17001520395696221,0.16868296564320287,0.16708322452784369,0.16520107610908524,0.1630171858547281,0.16050636342860347,0.15763541402057948,0.15435978914614595,0.15061813437602445,0.14632289908478971,0.14134294730842906,0.13546804823341035,0.12832564388499598,0.11913947099115438,0.10569384394906117,0.054851480047312384
148860,0.17294197233522415,0.1728253013449898,0.17247446962799567,0.1718869625519176,0.17105846125051907,0.16998263786557644,0.16865083931396299,0.16705162296234122,0.16517008732461602,0.16298690181178255,0.16047688126541254,0.15760683774820744,0.15433223205750735,0.15059172260969303,0.14629777716273754,0.14131928729654086,0.13544606621983354,0.12830563337858875,0.11912188450835096,0.10567957580373624,0.054847446425864303
148920,0.17290844831570712,0.17279181639660013,0.17244110205260393,0.17185379114548324,0.17102556566044241,0.16995009899275559,0.16861873978378539,0.16702004769665107,0.16513912425883293,0.16295664282169658,0.1604474234007916,0.15757828492658801,0.15430469747134573,0.15056533228739957,0.14627267550209158,0.14129564621804749,0.13542410163221874,0.12828563855130842,0.11910431159564222,0.10566531842076149,0.054843418144244017
148980,0.17287495242079887,0.17275835953532639,0.17240776245174391,0.17182064752557422,0.1709926975928889,0.16991758730160805,0.16858666701639863,0.16698849869523841,0.16510818687705653,0.16292640885076817,0.16041798980214247,0.15754975552435901,0.15427718535767546,0.15053896338068734,0.14624759407609383,0.14127202404808575,0.1354021544478361,0.12826565938287299,0.11908675223566279,0.10565107178657675,0.054839395192748989
149040,0.1728414846122788,0.17272493072300379,0.17237445078741795,0.17178753165447169,0.1709598570105309,0.16988510275531055,0.16855462097559828,0.16695697592263403,0.16507727514467141,0.16289619986535736,0.16038858043692672,0.15752124951021568,0.15424969568656566,0.15051261586115153,0.14622253285803488,0.1412484207618373,0.13538022464399668,0.12824569585303663,0.11906920641107804,0.10563683588764546,0.054835377561699074
149100,0.17280804485199697,0.17269152992153786,0.1723411670216983,0.17175444349452618,0.17092704387610938,0.16985264531710759,0.16852260162524668,0.16692547934343382,0.16504638902712551,0.16286601583188567,0.16035919527266537,0.15749276685291017,0.15422222842813982,0.15048628970043876,0.14619749182125349,0.14122483633452834,0.13535831219805203,0.12822574794158947,0.11905167410458392,0.10562261071045467,0.054831365241436149
149160,0.17277463310187421,0.17265815709290488,0.17230791111672769,0.17172138300815826,0.1708942581524345,0.16982021495031169,0.16849060892927278,0.16689400892229911,0.16501552848993056,0.16283585671683651,0.16032983427693903,0.15746430752125196,0.1541947835525761,0.1504599848702472,0.14617247093913668,0.14120127074142974,0.13533641708739433,0.12820581562835764,0.11903415529890687,0.10560839624151513,0.054827358222324388
149220,0.17274124932390178,0.17262481219915149,0.17227468303471882,0.1716883501578578,0.17086149980238508,0.16978781161830325,0.16845864285167222,0.16686256462395632,0.16498469349866166,0.16280572248675476,0.16030049741738772,0.15743587148410743,0.15416736103010673,0.15043370134232648,0.1461474701851197,0.14117772395785697,0.13531453928945628,0.12818589889320314,0.11901664997680397,0.10559419246736107,0.054823356494750002
149280,0.17270789348014159,0.17259149520239472,0.17224148273795459,0.17165534490618428,0.17082876878890868,0.16975543528453019,0.16842670335650706,0.16683114641319685,0.16495388401895733,0.16277561310824673,0.16027118466171084,0.15740745871040007,0.15413996083101855,0.15040743908847742,0.14612248953268586,0.14115419595916995,0.13529267878171106,0.12816599771602394,0.11899915812106268,0.10557999937455032,0.054819360049121343
149340,0.17267456553272575,0.17255820606482181,0.17220831018878757,0.17162236721576635,0.17079606507502143,0.16972308591250812,0.16839479040790573,0.16679975425487725,0.1649231000165193,0.16274552854798019,0.16024189597766691,0.1573790691691101,0.1541125829256523,0.15038119808055236,0.1460975289553664,0.14113068672077297,0.13527083554167224,0.12814611207675375,0.11898167971450085,0.10556581694966416,0.054815368875868797
149400,0.17264126544385597,0.17252494474868954,0.17217516534963972,0.17158941704930164,0.17076338862380736,0.16969076346581963,0.16836290397006246,0.16676838811391814,0.16489234145711212,0.16271546877268372,0.16021263133307329,0.15735070282927405,0.1540852272844026,0.15035497829045424,0.14607258842674037,0.14110719621811446,0.13524900954689337,0.12812624195536182,0.11896421473996657,0.10555164517930721,0.054811382965444487
149460,0.17260799317580408,0.17249171121632462,0.17214204818300249,0.17155649436955653,0.17073073939841879,0.16965846790811454,0.16833104400723753,0.16673704795530495,0.16486160830656316,0.16268543374914693,0.16018339069580612,0.15732235965998514,0.15405789387771804,0.15032877969013708,0.14604766792043433,0.14108372442668698,0.1352272007749683,0.12810638733185298,0.11894676318033817,0.10553748405010749,0.054807402308322505
149520,0.17257474869091161,0.17245850543012328,0.17210895865143666,0.17152359913936627,0.17069811736207602,0.16962619920310965,0.16829921048375698,0.16670573374408731,0.1648309005307626,0.16265542344422029,0.16015417403380042,0.15729403963039285,0.1540305826761007,0.15030260225160566,0.14602276741012266,0.14106027132202711,0.1352054092035308,0.12808654818626769,0.11892932501852412,0.10552333354871629,0.054803426894998716
149580,0.17254153195158961,0.17242532735255137,0.17207589671757212,0.17149073132163467,0.17066552247806724,0.16959395731458868,0.16826740336401258,0.16667444544537938,0.16480021809566323,0.16262543782481501,0.16012498131504976,0.15726574270970284,0.15400329365010662,0.15027644594691555,0.14599788686952719,0.14103683687971549,0.13518363481025478,0.12806672449868176,0.11891190023746301,0.10550919366180825,0.05479945671599077
149640,0.1725083429203188,0.17239217694614406,0.17204286234410787,0.17145789087933422,0.17063295470974832,0.16956174220640219,0.16823562261246178,0.16664318302435932,0.16476956096728035,0.16259547685790296,0.16009581250760629,0.15723746886717704,0.15397602677034505,0.15025031074817308,0.14597302627241718,0.14101342107537662,0.13516187757285397,0.12804691624920639,0.11889448882012352,0.10549506437608117,0.054795491761838053
149700,0.17247518155964858,0.17235905417350528,0.17200985549381134,0.17142507777550522,0.17060041402054243,0.16952955384246687,0.16820386819362693,0.16661194644626898,0.1647389291116913,0.16256554051051619,0.16006666757958013,0.15720921807213312,0.15394878200747877,0.15022419662753472,0.14594818559260897,0.14099002388467857,0.13514013746908182,0.12802712341798794,0.11887709074950417,0.10548094567825589,0.054791532023101434
149760,0.17244204783219774,0.17232595899730813,0.17197687612951881,0.1713922919732562,0.17056790037394015,0.16949739218676599,0.16817214007209572,0.16658073567641407,0.16470832249503564,0.16253562874974714,0.16003754649913979,0.15718099029394464,0.15392155933222348,0.15019810355720736,0.14592336480396628,0.140966645283333,0.1351184144767314,0.12800734598520813,0.11885970600863338,0.10546683755507652,0.054787577490363421
149820,0.17240894170065388,0.17229289138029447,0.17194392421413485,0.17135953343576363,0.17053541373349917,0.16946525720334893,0.16814043821252084,0.16654955068016383,0.16467774108351491,0.16250574154274824,0.16000844923451168,0.15715278550204084,0.15389435871534823,0.15017203150944811,0.14589856388039962,0.14094328524709526,0.13509670857363543,0.1279875839310835,0.11884233458056941,0.10545273999331002,0.054783628154227985
149880,0.17237586312777328,0.17225985128527471,0.17191099971063267,0.1713268021262718,0.17050295406284444,0.16943314885633126,0.16810876257961999,0.16651839142295127,0.16464718484339252,0.16247587885673209,0.1599793757539803,0.15712460366590664,0.15386718012767497,0.15014598045656433,0.14587378279586671,0.14091994375176409,0.13507501973766617,0.12796783723586599,0.11882497644840036,0.10543865297974653,0.054779684005320621
149940,0.17234281207638116,0.17222683867512814,0.17187810258205355,0.17129409800809278,0.17047052132566776,0.16940106710989461,0.16807711313817569,0.16648725787027252,0.16461665374099382,0.16244604065897128,0.15995032602588802,0.15709644475508247,0.15384002354007878,0.1501199503709135,0.14584902152437224,0.1408966207731818,0.1350533479467354,0.12794810587984243,0.11880763159524393,0.10542457650119912,0.054775745034288226
150000,0.17230978850937062,0.17219385351280181,0.17184523279150651,0.17126142104460579,0.17043811548572738,0.16936901192828596,0.16804548985303472,0.16645614998768687,0.16458614774270541,0.16241622691679772,0.15992130001863447,0.15706830873916383,0.1538128889234871,0.15009394122490261,0.14582428003996725,0.14087331628723354,0.13503169317879399,0.12792838984333424,0.11879030000424748,0.10541051054450365,0.054771811231798938
150060,0.17227679238970331,0.17216089576131113,0.1718123903021686,0.17122877119925745,0.17040573650684823,0.16933698327581814,0.16801389268910849,0.16642506774081667,0.1645556668149753,0.1623864375976031,0.15989229770067698,0.1570401955878015,0.15378577624888012,0.15006795299098868,0.14579955831674959,0.14085003026984783,0.13501005541183214,0.12790868910669789,0.11877298165858788,0.10539645509651888,0.054767882588542149
150120,0.17224382368040883,0.17212796538373948,0.17177957507728439,0.17119614843556152,0.17037338435292165,0.16930498111686929,0.16798232161137244,0.16639401109534707,0.16452521092431283,0.16235667266883846,0.15986331904053025,0.15701210527070131,0.15375868548729046,0.15004198564167825,0.14577485632886364,0.14082676269699612,0.13498843462387927,0.12788900365032443,0.11875567654147148,0.1053824101441263,0.054763959095228507
150180,0.17221088234458495,0.17209506234323824,0.17174678708016616,0.17116355271709888,0.17034105898790533,0.16927300541588297,0.16795077658486651,0.16636298001702618,0.16449478003728865,0.16232693209801441,0.15983436400676626,0.15698403775762415,0.15373161660980333,0.15001603914952757,0.1457501740505002,0.14080351354469289,0.13496683079300376,0.12786933345463966,0.11873838463613412,0.10536837567423027,0.054760040742589854
150240,0.17217796834539731,0.1720621866030265,0.17171402627419374,0.17113098400751728,0.17030876037582313,0.16924105613736812,0.16791925757469456,0.16633197447166476,0.16446437412053441,0.16229721585270065,0.15980543256801416,0.15695599301838589,0.15370456958755618,0.14999011348714239,0.14572551145589654,0.14078028278899554,0.13494524389731313,0.12784967850010387,0.11872110592584106,0.10535435167375776,0.054756127521379157
150300,0.17214508164607878,0.1720293381263906,0.17168129262281367,0.17109844227053095,0.1702764884807646,0.16920913324589826,0.16788776454602411,0.16630099442513574,0.16443399314074236,0.16226752390052568,0.15977652469295997,0.15692797102285666,0.15367754439173845,0.14996420862717755,0.14570086851933592,0.14075707040600408,0.13492367391495358,0.12783003876721188,0.11870384039388673,0.10534033812965832,0.054752219422370317
150360,0.17211222220992994,0.17199651687668438,0.17164858608953987,0.17106592746992064,0.17024424326688517,0.16917723670611184,0.16785629746408631,0.16627003984337443,0.16440363706466565,0.16223785620917708,0.1597476403503465,0.15689997174096143,0.15365054099359157,0.14993832454233713,0.14567624521514771,0.14073387637186116,0.13490212082411018,0.12781041423649286,0.11868658802359477,0.10532633502890421,0.054748316436358219
150420,0.17207939000031855,0.17196372281732886,0.17161590663795295,0.17103343956953362,0.17021202469840593,0.16914536648271208,0.16782485629417598,0.16623911069237837,0.16437330585911786,0.1622082127464011,0.15971877950897329,0.15687199514267949,0.15362355936440902,0.14991246120537444,0.14565164151770738,0.14071070066275207,0.1348805846030067,0.1277908048885103,0.11866934879831809,0.1053123423584901,0.054744418554158694
